API_Number,Entity_Name,Well_Name,Well_Number,State,County,Section,Township,Range,PBH_Section,PBH_Township,PBH_Range,Formation_Name,Formation_Depth,Total_Depth,Measured_Total_Depth,True_Vertical_Depth,Well_Type,Well_Status,Permit_Type,Well_Class,Surf_Long_X,Surf_Lat_Y,Proposed_Bottom_Hole_Long_X,Proposed_Bottom_Hole_Lat_Y
"35063249740000 19836 ""D.J.F. SERVICES  INC."" 3230 NS 3715  OK OK 74848-0150 LILLIE 1-11 OIL AC Surface DH -96.4339268  HUGHES 11.0 08N 08E IM SW NE NE SW 2308 S 2180 W -96.43569883 35.18026722 HUGHES 11.0 08N 08E IM SW NE NW S2 2307 S 1650 W 0 3501 3450 1650 404BOCH BOOCH 2750.0 3501.0 143917.0     CLOSED SYSTEM=STEEL PITS (REQUIRED – SCS-BIG WEWOKA CREEK SITE-32) ITD 0.0   DR DH 3501.0 480.0 No  Yes No 812.0 430.0  0.0 0.0 Yes 25 40018.0 No No No 00:00:00 2025-04-04 00:00:00 G16 2025-04-04 08:56:00 rbdms 2025-06-06 08:25:00 0.0 230.0 https://public.occ.ok.gov/WebLink/Docview.aspx?id=17762304  O&G 2025-04-22 13:32:00 2026-10-22 13:32:00 00:00:00 00:00:00 Yes No No DONALD J FLINT 4053807273.0  2025-04-03 00:00:00 Yes 2594599.0 No No No No WRA 2025-05-22 00:00:00 G34 No UC_WellSpot_tc4_4 False  0 0  0 0  8000 5000 C Yes No No 0 0 0 No BED AQUIFER  No No No SEMINOLE",,,,,,,,,,,,,,,,,,,,,,,,
"35063249740000 19836 ""D.J.F. SERVICES  INC."" 3230 NS 3715  OK OK 74848-0150 LILLIE 1-11 OIL AC Surface DH -96.4339268  HUGHES 11.0 08N 08E IM SW NE NE SW 2308 S 2180 W -96.43569883 35.18026722 HUGHES 11.0 08N 08E IM SW NE NW S2 2307 S 1650 W 0 3501 3450 1650 404BRVL BARTLESVILLE 2330.0 3501.0 143917.0     CLOSED SYSTEM=STEEL PITS (REQUIRED – SCS-BIG WEWOKA CREEK SITE-32) ITD 0.0   DR DH 3501.0 480.0 No  Yes No 812.0 430.0  0.0 0.0 Yes 25 40018.0 No No No 00:00:00 2025-04-04 00:00:00 G16 2025-04-04 08:56:00 rbdms 2025-06-06 08:25:00 0.0 230.0 https://public.occ.ok.gov/WebLink/Docview.aspx?id=17762304  O&G 2025-04-22 13:32:00 2026-10-22 13:32:00 00:00:00 00:00:00 Yes No No DONALD J FLINT 4053807273.0  2025-04-03 00:00:00 Yes 2594599.0 No No No No WRA 2025-05-22 00:00:00 G34 No UC_WellSpot_tc4_4 False  0 0  0 0  8000 5000 C Yes No No 0 0 0 No BED AQUIFER  No No No SEMINOLE",,,,,,,,,,,,,,,,,,,,,,,,
"35063249740000 19836 ""D.J.F. SERVICES  INC."" 3230 NS 3715  OK OK 74848-0150 LILLIE 1-11 OIL AC Surface DH -96.4339268  HUGHES 11.0 08N 08E IM SW NE NE SW 2308 S 2180 W -96.43569883 35.18026722 HUGHES 11.0 08N 08E IM SW NE NW S2 2307 S 1650 W 0 3501 3450 1650 404CLVN CALVIN 1060.0 3501.0 143917.0     CLOSED SYSTEM=STEEL PITS (REQUIRED – SCS-BIG WEWOKA CREEK SITE-32) ITD 0.0   DR DH 3501.0 480.0 No  Yes No 812.0 430.0  0.0 0.0 Yes 25 40018.0 No No No 00:00:00 2025-04-04 00:00:00 G16 2025-04-04 08:56:00 rbdms 2025-06-06 08:25:00 0.0 230.0 https://public.occ.ok.gov/WebLink/Docview.aspx?id=17762304  O&G 2025-04-22 13:32:00 2026-10-22 13:32:00 00:00:00 00:00:00 Yes No No DONALD J FLINT 4053807273.0  2025-04-03 00:00:00 Yes 2594599.0 No No No No WRA 2025-05-22 00:00:00 G34 No UC_WellSpot_tc4_4 False  0 0  0 0  8000 5000 C Yes No No 0 0 0 No BED AQUIFER  No No No SEMINOLE",,,,,,,,,,,,,,,,,,,,,,,,
"35063249740000 19836 ""D.J.F. SERVICES  INC."" 3230 NS 3715  OK OK 74848-0150 LILLIE 1-11 OIL AC Surface DH -96.4339268  HUGHES 11.0 08N 08E IM SW NE NE SW 2308 S 2180 W -96.43569883 35.18026722 HUGHES 11.0 08N 08E IM SW NE NW S2 2307 S 1650 W 0 3501 3450 1650 404HRSR HARTSHORNE 2920.0 3501.0 143917.0     CLOSED SYSTEM=STEEL PITS (REQUIRED – SCS-BIG WEWOKA CREEK SITE-32) ITD 0.0   DR DH 3501.0 480.0 No  Yes No 812.0 430.0  0.0 0.0 Yes 25 40018.0 No No No 00:00:00 2025-04-04 00:00:00 G16 2025-04-04 08:56:00 rbdms 2025-06-06 08:25:00 0.0 230.0 https://public.occ.ok.gov/WebLink/Docview.aspx?id=17762304  O&G 2025-04-22 13:32:00 2026-10-22 13:32:00 00:00:00 00:00:00 Yes No No DONALD J FLINT 4053807273.0  2025-04-03 00:00:00 Yes 2594599.0 No No No No WRA 2025-05-22 00:00:00 G34 No UC_WellSpot_tc4_4 False  0 0  0 0  8000 5000 C Yes No No 0 0 0 No BED AQUIFER  No No No SEMINOLE",,,,,,,,,,,,,,,,,,,,,,,,
"35063249740000 19836 ""D.J.F. SERVICES  INC."" 3230 NS 3715  OK OK 74848-0150 LILLIE 1-11 OIL AC Surface DH -96.4339268  HUGHES 11.0 08N 08E IM SW NE NE SW 2308 S 2180 W -96.43569883 35.18026722 HUGHES 11.0 08N 08E IM SW NE NW S2 2307 S 1650 W 0 3501 3450 1650 404SNOR SENORA 1500.0 3501.0 143917.0     CLOSED SYSTEM=STEEL PITS (REQUIRED – SCS-BIG WEWOKA CREEK SITE-32) ITD 0.0   DR DH 3501.0 480.0 No  Yes No 812.0 430.0  0.0 0.0 Yes 25 40018.0 No No No 00:00:00 2025-04-04 00:00:00 G16 2025-04-04 08:56:00 rbdms 2025-06-06 08:25:00 0.0 230.0 https://public.occ.ok.gov/WebLink/Docview.aspx?id=17762304  O&G 2025-04-22 13:32:00 2026-10-22 13:32:00 00:00:00 00:00:00 Yes No No DONALD J FLINT 4053807273.0  2025-04-03 00:00:00 Yes 2594599.0 No No No No WRA 2025-05-22 00:00:00 G34 No UC_WellSpot_tc4_4 False  0 0  0 0  8000 5000 C Yes No No 0 0 0 No BED AQUIFER  No No No SEMINOLE",,,,,,,,,,,,,,,,,,,,,,,,
"35063249740000 19836 ""D.J.F. SERVICES  INC."" 3230 NS 3715  OK OK 74848-0150 LILLIE 1-11 OIL AC Surface DH -96.4339268  HUGHES 11.0 08N 08E IM SW NE NE SW 2308 S 2180 W -96.43569883 35.18026722 HUGHES 11.0 08N 08E IM SW NE NW S2 2307 S 1650 W 0 3501 3450 1650 404SVNN SAVANNA 2500.0 3501.0 143917.0     CLOSED SYSTEM=STEEL PITS (REQUIRED – SCS-BIG WEWOKA CREEK SITE-32) ITD 0.0   DR DH 3501.0 480.0 No  Yes No 812.0 430.0  0.0 0.0 Yes 25 40018.0 No No No 00:00:00 2025-04-04 00:00:00 G16 2025-04-04 08:56:00 rbdms 2025-06-06 08:25:00 0.0 230.0 https://public.occ.ok.gov/WebLink/Docview.aspx?id=17762304  O&G 2025-04-22 13:32:00 2026-10-22 13:32:00 00:00:00 00:00:00 Yes No No DONALD J FLINT 4053807273.0  2025-04-03 00:00:00 Yes 2594599.0 No No No No WRA 2025-05-22 00:00:00 G34 No UC_WellSpot_tc4_4 False  0 0  0 0  8000 5000 C Yes No No 0 0 0 No BED AQUIFER  No No No SEMINOLE",,,,,,,,,,,,,,,,,,,,,,,,
"35063249740000 19836 ""D.J.F. SERVICES  INC."" 3230 NS 3715  OK OK 74848-0150 LILLIE 1-11 OIL AC Surface DH -96.4339268  HUGHES 11.0 08N 08E IM SW NE NE SW 2308 S 2180 W -96.43569883 35.18026722 HUGHES 11.0 08N 08E IM SW NE NW S2 2307 S 1650 W 0 3501 3450 1650 404TRMN THURMAN 2070.0 3501.0 143917.0     CLOSED SYSTEM=STEEL PITS (REQUIRED – SCS-BIG WEWOKA CREEK SITE-32) ITD 0.0   DR DH 3501.0 480.0 No  Yes No 812.0 430.0  0.0 0.0 Yes 25 40018.0 No No No 00:00:00 2025-04-04 00:00:00 G16 2025-04-04 08:56:00 rbdms 2025-06-06 08:25:00 0.0 230.0 https://public.occ.ok.gov/WebLink/Docview.aspx?id=17762304  O&G 2025-04-22 13:32:00 2026-10-22 13:32:00 00:00:00 00:00:00 Yes No No DONALD J FLINT 4053807273.0  2025-04-03 00:00:00 Yes 2594599.0 No No No No WRA 2025-05-22 00:00:00 G34 No UC_WellSpot_tc4_4 False  0 0  0 0  8000 5000 C Yes No No 0 0 0 No BED AQUIFER  No No No SEMINOLE",,,,,,,,,,,,,,,,,,,,,,,,
35069000040000,"KOLIBRI ENERGY US, INC.",Barnes,6-31-2H,CA,,,,,,,,,,8541.0,0.0,0.0,OG,AC,ITD,OG,,,0.0,0.0
35069000060000,"KOLIBRI ENERGY US, INC.",BARNES,6-31-3H,CA,,,,,,,,,,8164.0,0.0,0.0,OG,AC,ITD,OG,,,0.0,0.0
35071248300003,SNR OPERATING LLC,GRIFFITH,2-15,OK,KAY,15.0,25N,02W,,,,TURK,3130.0,4003.0,0.0,0.0,NT,ND,ITD,O&G,-97.4065195,36.6390901,0.0,0.0
35071249450000,MACKEY CONSULTING & LEASING LLC,ROBBIE,1-10,OK,KAY,10.0,27N,03E,10.0,27N,03E,MISSISSIPPI,3200.0,3300.0,0.0,0.0,NT,AC,ITD,O&G,-96.973952,36.83163,0.0,0.0
35071249450000,MACKEY CONSULTING & LEASING LLC,ROBBIE,1-10,OK,KAY,10.0,27N,03E,10.0,27N,03E,RED FORK,3117.0,3300.0,0.0,0.0,NT,AC,ITD,O&G,-96.973952,36.83163,0.0,0.0
35071249450000,MACKEY CONSULTING & LEASING LLC,ROBBIE,1-10,OK,KAY,10.0,27N,03E,10.0,27N,03E,COTTAGE GROVE,2050.0,3300.0,0.0,0.0,NT,AC,ITD,O&G,-96.973952,36.83163,0.0,0.0
35071249450000,MACKEY CONSULTING & LEASING LLC,ROBBIE,1-10,OK,KAY,10.0,27N,03E,10.0,27N,03E,TRUE LAYTON ,2315.0,3300.0,0.0,0.0,NT,AC,ITD,O&G,-96.973952,36.83163,0.0,0.0
35071249450000,MACKEY CONSULTING & LEASING LLC,ROBBIE,1-10,OK,KAY,10.0,27N,03E,10.0,27N,03E,MERVINE,1006.0,3300.0,0.0,0.0,NT,AC,ITD,O&G,-96.973952,36.83163,0.0,0.0
35073000030000,BLAKE PRODUCTION COMPANY INC,Raptor 1806,1-19D,OK,,,,,,,,,,8000.0,0.0,0.0,OG,AC,ITD,OG,,,0.0,0.0
35073000080000,BLAKE PRODUCTION COMPANY INC,Kite 1907,1-26D,OK,,,,,,,,,,7780.0,0.0,0.0,OG,ND,ITD,OG,,,0.0,0.0
35073000140000,DEVON ENERGY PRODUCTION COMPANY LP,Cows Face 5_8-15N-7W,2HX,OK,,5.0,8.0N,7.0W,,,,,,8804.0,0.0,0.0,OG,ND,ITD,OG,,,0.0,0.0
35073000150000,DEVON ENERGY PRODUCTION COMPANY LP,Cows Face 5_8-15N-7W,3HX,OK,,5.0,8.0N,7.0W,,,,,,7963.0,0.0,0.0,OG,ND,ITD,OG,,,0.0,0.0
35073000170000,BCE-MACH III LLC,NORMAN 26_23_14-16-6,2HO,OK,,26.0,23.0N,14.0W,,,,,,6833.0,0.0,0.0,OG,ND,ITD,OG,,,0.0,0.0
35073000240000,CANVAS ENERGY LLC,DU (Triceratops) 1807,2OHX-13-12,OK,,,,,,,,,,6620.0,0.0,0.0,OG,ND,ITD,OG,,,0.0,0.0
35073000300000,CANVAS ENERGY LLC,DU (Triceratops) 1807,1OHX-14-11,OK,,,,,,,,,,6575.0,0.0,0.0,OG,ND,ITD,OG,,,0.0,0.0
35073271690000,DEVON ENERGY PRODUCTION COMPANY LP,CLOUD NINE 28_33-15N-8W,3HX,OK,KINGFISHER,21.0,15N,08W,33.0,15N,08W,MISSISSIPPIAN,9361.0,20018.0,20018.0,9361.0,NT,AC,ITD,O&G,-98.059253,35.755366,-98.058062,35.725545
35073271700000,DEVON ENERGY PRODUCTION COMPANY LP,CLOUD NINE 28_33-15N-8W,2HX,OK,KINGFISHER,21.0,15N,08W,33.0,15N,08W,MISSISSIPPIAN,9323.0,20049.0,20049.0,9323.0,NT,AC,ITD,O&G,-98.059456,35.755367,-98.063721,35.725539
35073271710000,DEVON ENERGY PRODUCTION COMPANY LP,RICHARD 29_32-15N-8W,2HX,OK,KINGFISHER,20.0,15N,08W,32.0,15N,08W,MISSISSIPPI SOLID,9262.0,20113.0,20113.0,9457.0,NT,AC,ITD,O&G,-98.0736,35.75529,-98.07605,35.72552
35073271710000,DEVON ENERGY PRODUCTION COMPANY LP,RICHARD 29_32-15N-8W,2HX,OK,KINGFISHER,20.0,15N,08W,32.0,15N,08W,MISSISSIPPIAN LS CHESTER,8842.0,20113.0,20113.0,9457.0,NT,AC,ITD,O&G,-98.0736,35.75529,-98.07605,35.72552
35073271720000,DEVON ENERGY PRODUCTION COMPANY LP,RICHARD 29_32-15N-8W,3HX,OK,KINGFISHER,20.0,15N,08W,32.0,15N,08W,MISSISSIPPI SOLID,9262.0,20246.0,20246.0,9557.0,NT,AC,ITD,O&G,-98.07339,35.75529,-98.06951,35.72553
35073271720000,DEVON ENERGY PRODUCTION COMPANY LP,RICHARD 29_32-15N-8W,3HX,OK,KINGFISHER,20.0,15N,08W,32.0,15N,08W,MISSISSIPPIAN LS CHESTER,8842.0,20246.0,20246.0,9557.0,NT,AC,ITD,O&G,-98.07339,35.75529,-98.06951,35.72553
35073271730000,DEVON ENERGY PRODUCTION COMPANY LP,RICKY'S RIDGE 21_16-15N-8W,2HX,OK,KINGFISHER,21.0,15N,08W,16.0,15N,08W,MISSISSIPPIAN,9391.0,19371.0,19371.0,9391.0,NT,AC,ITD,O&G,-98.059355,35.755367,-98.060874,35.783317
35073271740000,DEVON ENERGY PRODUCTION COMPANY LP,RICKY'S RIDGE 21_16-15N-8W,3HX,OK,KINGFISHER,21.0,15N,08W,16.0,15N,08W,MISSISSIPPIAN,9243.0,19270.0,19270.0,9243.0,NT,AC,ITD,O&G,-98.059152,35.755366,-98.055626,35.783328
35073271750000,DEVON ENERGY PRODUCTION COMPANY LP,EVELYN 20_17-15N-8W,2HX,OK,KINGFISHER,20.0,15N,08W,17.0,15N,08W,MISSISSIPPIAN LS CHESTER,8842.0,19688.0,19688.0,9587.0,NT,AC,ITD,O&G,-98.073702,35.755293,-98.078599,35.783321
35073271750000,DEVON ENERGY PRODUCTION COMPANY LP,EVELYN 20_17-15N-8W,2HX,OK,KINGFISHER,20.0,15N,08W,17.0,15N,08W,MISSISSIPPIAN,8602.0,19688.0,19688.0,9587.0,NT,AC,ITD,O&G,-98.073702,35.755293,-98.078599,35.783321
35073271760000,DEVON ENERGY PRODUCTION COMPANY LP,EVELYN 20_17-15N-8W,3HX,OK,KINGFISHER,20.0,15N,08W,17.0,15N,08W,MISSISSIPPIAN LS CHESTER,8842.0,19423.0,19423.0,9427.0,NT,AC,ITD,O&G,-98.0735,35.755293,-98.073685,35.783316
35073271760000,DEVON ENERGY PRODUCTION COMPANY LP,EVELYN 20_17-15N-8W,3HX,OK,KINGFISHER,20.0,15N,08W,17.0,15N,08W,MISSISSIPPIAN,8602.0,19423.0,19423.0,9427.0,NT,AC,ITD,O&G,-98.0735,35.755293,-98.073685,35.783316
35073271770000,BCE-MACH III LLC,KEVIN 29-18-6,5HO,OK,KINGFISHER,20.0,18N,06W,29.0,18N,06W,OSWEGO,6361.0,11868.0,11868.0,6518.0,OIL,AC,ITD,O&G,-97.868855,36.016175,-97.870152,36.001416
"35073271780000 21713 OVINTIV USA INC ""4 WATERWAY SQUARE PLACE  STE 100""  OK TX 77380-3197 WHEELER 1606 2H-6XX NT AC Surface MU -97.882996  KINGFISHER 18.0 16N 06W IM SW SE NW SW 708 S 1408 W -97.880483 35.898018 KINGFISHER 6.0 16N 06W IM NW NE NE NW 85 N 2160 W 14824 22628 7910 85 359MSNLC MISSISSIPPIAN LS CHESTER 7369.0 22628.0       ITD 0.0   DR MU 22628.0 1500.0 No  Yes No 1124.0 190.0  0.0 0.0 Yes 25 40044.0 No No No 2025-04-08 00:00:00 2025-04-28 00:00:00 LCNNCLS6 2025-04-28 10:24:00 rbdms 2025-06-02 15:03:00 0.0 280.0 https://public.occ.ok.gov/WebLink/Docview.aspx?id=17788649  O&G 2025-04-30 13:20:00 2026-10-30 13:20:00 00:00:00 00:00:00 Yes No No Nicolas Lucena 7202373542.0  2025-04-28 00:00:00 Yes  No No No No WRA 2025-05-30 00:00:00 G34 No UC_WellSpot_tc3_2 False 71138 0 0  300000 200000 C 5000 3000 C Yes No No 0 0 0 No NON HSA  Yes No No Bison",,,,,,,,,,,,,,,,,,,,,,,,
"35073271790000 21713 OVINTIV USA INC ""4 WATERWAY SQUARE PLACE  STE 100""  OK TX 77380-3197 WHEELER 1606 3H-6XX NT AC Surface MU -97.882889  KINGFISHER 18.0 16N 06W IM SW SE NW SW 708 S 1433 W -97.874409 35.897999 KINGFISHER 6.0 16N 06W IM NE NW NE NE 85 N 1360 E 14825 23001 7910 85 359MSNLC MISSISSIPPIAN LS CHESTER 7332.0 23001.0       ITD 0.0   DR MU 23001.0 1500.0 No  Yes No 1124.0 190.0  0.0 0.0 Yes 25 40044.0 No No No 2025-04-08 00:00:00 2025-04-28 00:00:00 LCNNCLS6 2025-04-28 10:44:00 rbdms 2025-06-02 15:04:00 0.0 281.0 https://public.occ.ok.gov/WebLink/Docview.aspx?id=17788648  O&G 2025-04-30 13:20:00 2026-10-30 13:20:00 00:00:00 00:00:00 Yes No No Nicolas Lucena 7202373542.0  2025-04-28 00:00:00 Yes  No No No No WRA 2025-05-28 00:00:00 G34 No UC_WellSpot_tc3_2 False 55799 0 0  300000 200000 C 5000 3000 C Yes No No 0 0 0 No NON HSA  Yes No No BISON",,,,,,,,,,,,,,,,,,,,,,,,
"35073271800000 21713 OVINTIV USA INC ""4 WATERWAY SQUARE PLACE  STE 100""  OK TX 77380-3197 APACHE 1606 2H-19XX NT AC Surface MU -97.882841  KINGFISHER 18.0 16N 06W IM SW SE NW SW 708 S 1458 W -97.880434 35.813321 KINGFISHER 31.0 16N 06W IM SW SE SE SW 85 S 2200 W 15517 23350 7737 85 359MSNLC MISSISSIPPIAN LS CHESTER 7366.0 23350.0       ITD 0.0   DR MU 23350.0 1500.0 No  Yes No 1126.0 190.0  0.0 0.0 Yes 24 40044.0 No No No 2025-04-08 00:00:00 2025-04-28 00:00:00 LCNNCLS6 2025-04-28 10:56:00 rbdms 2025-05-29 08:54:00 0.0 282.0 https://public.occ.ok.gov/WebLink/Docview.aspx?id=17789178  O&G 2025-04-30 15:25:00 2026-10-30 15:25:00 00:00:00 00:00:00 Yes No No Nicolas Lucena 7202373542.0  2025-04-28 00:00:00 Yes  No No No No WRA 2025-05-26 00:00:00 G34 No UC_WellSpot_tc3_2 False 28099 0 0  300000 200000 C 5000 3000 C Yes No No 0 0 0 No NON HSA  Yes No No BISON",,,,,,,,,,,,,,,,,,,,,,,,
"35073271800000 21713 OVINTIV USA INC ""4 WATERWAY SQUARE PLACE  STE 100""  OK TX 77380-3197 APACHE 1606 2H-19XX NT AC Surface MU -97.882841  KINGFISHER 18.0 16N 06W IM SW SE NW SW 708 S 1458 W -97.880434 35.813321 KINGFISHER 31.0 16N 06W IM SW SE SE SW 85 S 2200 W 15517 23350 7737 85 359MSSP MISSISSIPPIAN 7292.0 23350.0       ITD 0.0   DR MU 23350.0 1500.0 No  Yes No 1126.0 190.0  0.0 0.0 Yes 24 40044.0 No No No 2025-04-08 00:00:00 2025-04-28 00:00:00 LCNNCLS6 2025-04-28 10:56:00 rbdms 2025-05-29 08:54:00 0.0 282.0 https://public.occ.ok.gov/WebLink/Docview.aspx?id=17789178  O&G 2025-04-30 15:25:00 2026-10-30 15:25:00 00:00:00 00:00:00 Yes No No Nicolas Lucena 7202373542.0  2025-04-28 00:00:00 Yes  No No No No WRA 2025-05-26 00:00:00 G34 No UC_WellSpot_tc3_2 False 28099 0 0  300000 200000 C 5000 3000 C Yes No No 0 0 0 No NON HSA  Yes No No BISON",,,,,,,,,,,,,,,,,,,,,,,,
"35073271810000 21713 OVINTIV USA INC ""4 WATERWAY SQUARE PLACE  STE 100""  OK TX 77380-3197 APACHE 1606 3H-19XX NT AC Surface MU -97.882713  KINGFISHER 18.0 16N 06W IM SW SE NW SW 708 S 1483 W -97.874099 35.813304 KINGFISHER 31.0 16N 06W IM SE SE SW SW 85 S 1300 E 15515 23725 7701 85 359MSNLC MISSISSIPPIAN LS CHESTER 7330.0 23725.0       ITD 0.0   DR MU 23725.0 1500.0 No  Yes No 1126.0 190.0  0.0 0.0 Yes 25 40044.0 No No No 2025-04-08 00:00:00 2025-04-28 00:00:00 LCNNCLS6 2025-04-28 11:05:00 rbdms 2025-05-29 08:54:00 0.0 283.0 https://public.occ.ok.gov/WebLink/Docview.aspx?id=17789179  O&G 2025-04-30 15:26:00 2026-10-30 15:26:00 00:00:00 00:00:00 Yes No No Nicolas Lucena 7202373542.0  2025-04-28 00:00:00 Yes  No No No No WRA 2025-05-23 00:00:00 G34 No UC_WellSpot_tc3_2 False 95523 0 0  300000 200000 C 5000 3000 C Yes No No 0 0 0 No NON HSA  Yes No No BISON",,,,,,,,,,,,,,,,,,,,,,,,
"35073271810000 21713 OVINTIV USA INC ""4 WATERWAY SQUARE PLACE  STE 100""  OK TX 77380-3197 APACHE 1606 3H-19XX NT AC Surface MU -97.882713  KINGFISHER 18.0 16N 06W IM SW SE NW SW 708 S 1483 W -97.874099 35.813304 KINGFISHER 31.0 16N 06W IM SE SE SW SW 85 S 1300 E 15515 23725 7701 85 359MSSP MISSISSIPPIAN 7263.0 23725.0       ITD 0.0   DR MU 23725.0 1500.0 No  Yes No 1126.0 190.0  0.0 0.0 Yes 25 40044.0 No No No 2025-04-08 00:00:00 2025-04-28 00:00:00 LCNNCLS6 2025-04-28 11:05:00 rbdms 2025-05-29 08:54:00 0.0 283.0 https://public.occ.ok.gov/WebLink/Docview.aspx?id=17789179  O&G 2025-04-30 15:26:00 2026-10-30 15:26:00 00:00:00 00:00:00 Yes No No Nicolas Lucena 7202373542.0  2025-04-28 00:00:00 Yes  No No No No WRA 2025-05-23 00:00:00 G34 No UC_WellSpot_tc3_2 False 95523 0 0  300000 200000 C 5000 3000 C Yes No No 0 0 0 No NON HSA  Yes No No BISON",,,,,,,,,,,,,,,,,,,,,,,,
35073271820000,BCE-MACH III LLC,LINCOLN SOUTHEAST OSWEGO UNIT,27-5HO,OK,KINGFISHER,17.0,17N,05W,17.0,17N,05W,OSWEGO,6193.0,11693.0,11693.0,6343.0,NT,ND,ITD,O&G,-97.76266,35.955291,-97.762629,35.94139
35073271830000,BCE-MACH III LLC,LINCOLN SOUTHEAST OSWEGO UNIT,28-3HO,OK,KINGFISHER,17.0,17N,05W,17.0,17N,05W,OSWEGO,6196.0,11693.0,11693.0,6343.0,NT,ND,ITD,O&G,-97.76266,35.9552301,-97.760366,35.941372
"35073271840000 21713 OVINTIV USA INC ""4 WATERWAY SQUARE PLACE  STE 100""  OK TX 77380-3197 EMMA 1506 3H-28X NT AC Surface MU -97.841686  KINGFISHER 21.0 15N 06W IM SE SW SW NE 567 S 2286 E -97.838838 35.726142 KINGFISHER 33.0 15N 06W IM SE SW SE SE 85 S 1400 E 10253 18236 7797 85 359MSNLC MISSISSIPPIAN LS CHESTER 7518.0 18236.0       ITD 0.0   DR MU 18236.0 1500.0 No  Yes No 1178.0 320.0  0.0 0.0 Yes 24 40064.0 No No No 00:00:00 2025-05-23 10:55:00 VNDVSR2 2025-05-20 15:46:00 rbdms 2025-07-18 10:20:00 0.0 240.0 https://public.occ.ok.gov/WebLink/Docview.aspx?id=17867522  O&G 2025-05-23 10:55:00 2026-11-23 10:55:00 00:00:00 00:00:00 Yes No No Sara Van De Vreugde 2816742004.0  2025-05-20 00:00:00 Yes  No No No No WRA 2025-07-12 00:00:00 G34 No UC_WellSpot_tc5_1 False 35236 0 0  300000 200000 C 5000 3000 C Yes No No 0 0 0 No NON HSA  Yes No No BISON",,,,,,,,,,,,,,,,,,,,,,,,
"35073271850000 21713 OVINTIV USA INC ""4 WATERWAY SQUARE PLACE  STE 100""  OK TX 77380-3197 EMMA 1506 2H-28X NT AC Surface MU -97.841685  KINGFISHER 21.0 15N 06W IM SE SW SW NE 607 S 2286 E -97.844344 35.726162 KINGFISHER 33.0 15N 06W IM SW SE SE SW 85 S 2270 W 10249 18246 7826 85 359MSNLC MISSISSIPPIAN LS CHESTER 7547.0 18246.0       ITD 0.0   DR MU 18246.0 1500.0 No  Yes No 1178.0 320.0  0.0 0.0 Yes 25 40064.0 No No No 2025-05-13 00:00:00 2025-05-22 00:00:00 VNDVSR2 2025-05-20 15:31:00 rbdms 2025-07-18 10:21:00 0.0 239.0 https://public.occ.ok.gov/WebLink/Docview.aspx?id=17867523  O&G 2025-05-23 10:54:00 2026-11-23 10:54:00 00:00:00 00:00:00 Yes No No Sara Van De Vreugde 2816742004.0  2025-05-20 00:00:00 Yes  No No No No WRA 2025-07-09 00:00:00 G34 No UC_WellSpot_tc5_1 False 6875 0 0  300000 200000 C 5000 3000 C Yes No No 0 0 0 No NON HSA  Yes No No BISON",,,,,,,,,,,,,,,,,,,,,,,,
35073271860000,BLAKE PRODUCTION COMPANY INC,FALCON 1907,1-34D,OK,KINGFISHER,34.0,19N,07W,34.0,19N,07W,HUNTON,8000.0,8020.0,8020.0,8000.0,NT,AC,ITD,O&G,-97.937654,36.074362,-97.938068,36.075168
35073271870000,BLAKE PRODUCTION COMPANY INC,RAVEN 1907,1-33D,OK,KINGFISHER,33.0,19N,07W,33.0,19N,07W,HUNTON,8000.0,8050.0,8050.0,8000.0,NT,AC,ITD,O&G,-97.954767,36.078464,-97.95611,36.077213
35073271880000,BLAKE PRODUCTION COMPANY INC,ALBATROSS 1907,1-26D,OK,KINGFISHER,26.0,19N,07W,26.0,19N,07W,HUNTON,8000.0,8020.0,8020.0,8000.0,,AC,ITD,O&G,-97.919444,36.100641,-97.919169,36.100213
35073271890000,BLAKE PRODUCTION COMPANY INC,HOOTER 1907,1-21D,OK,KINGFISHER,21.0,19N,07W,21.0,19N,07W,HUNTON,7700.0,8050.0,8050.0,8000.0,,,ITD,O&G,-97.953131,36.102942,-97.954478,36.104417
35073271900000,BLAKE PRODUCTION COMPANY INC,BUZZARD 1907,1-26D,OK,KINGFISHER,26.0,19N,07W,26.0,19N,07W,HUNTON,7527.0,8100.0,8100.0,7850.0,,,ITD,O&G,-97.921831,36.088602,-97.920448,36.089579
35073271910000,BCE-MACH III LLC,BERTA FARMS 17/8-17-6,1HO,OK,KINGFISHER,20.0,17N,06W,8.0,17N,06W,OSWEGO,6496.0,17262.0,17262.0,6562.0,,,ITD,O&G,-97.866405,35.941006,-97.869691,35.969973
35075220330000,HOKIO LLC,FEATHERS MCGRAW,1,OK,KIOWA,14.0,06N,17W,14.0,06N,17W,HUNTON,515.0,800.0,0.0,0.0,NT,ND,ITD,O&G,-98.965617,34.98822,0.0,0.0
35081000060000,STONE CREEK OPERATING LLC,Great Ape,19-1,OK,,,,,,,,,,500.0,0.0,0.0,OG,ND,ITD,OG,,,0.0,0.0
35081035850000,BARBOUR ENERGY CORPORATION,LYNDE,3,OK,,,,,,,,,,131.0,0.0,0.0,OIL,AC,ITD,,,,0.0,0.0
