id,post_url,post_date,author,state,county,section_township_range,operator,bonus_amount_text,bonus_per_acre,royalty_text,royalty_decimal,term_text,term_years,additional_terms,confidence,extracted_at,raw_content
58,https://www.mineralrightsforum.com/t/offer-to-lease-family-minerals/82959,2025-08-10T02:34:43Z,comet85,oklahoma,"Caddo County","Section 23-12N-11W",,"",,1/5,0.2,"",,,1.0,"2025-10-18 09:53:59","We have received an offer to lease our minerals in Caddo county section 23 12N 11W. Curious what is a fair offer for 1/5"
59,https://www.mineralrightsforum.com/t/time-before-option-is-executed/82304,2025-07-15T21:58:42Z,nielloeb,texas,"Leon County",,Mitsui,$725/acre,725.0,,,"5 years",5.0,,1.0,"2025-10-18 09:54:21","Lessee, or its heirs, successors or assigns shall have the sole and exclusive right and option, at any time prior to the expiration of the original primary term hereof, to extend the primary term of this lease for an additional two (2) year term by the direct payment to Lessors, their heirs, successors or assigns, the sum of Seven Hundred Twenty Five Dollars per acre, at Lessors address listed above, the sum so agreed per net mineral acre for each net mineral acre then covered by this lease not then allocated to a well or included within a pooled unit for a producing oil well or for a producing or shut-in gas well in accordance with the terms of this lease. Should this option be exercised as herein provided, it shall be considered for all purposes as though this lease provided for a primary term of five (5) years. As evidence of the payment of the additional bonus and the extension of the primary term, Lessee may, contemporaneously with the payment of the additional bonus, execute and "
60,https://www.mineralrightsforum.com/t/forced-pooling-timeline/82280,2025-07-07T20:53:40Z,Terisa_L_Miller,oklahoma,"Grady County","Sec 34-6N-7W",Camino,"$1250. Per acre",1250.0,3/16,0.1875,,,,1.0,"2025-10-18 09:55:34","Hi Ray,
I received the pre-pooling offer as well.  Way too low in my opinion on any option.  The approval to pool S34-6N-7W will be heard on July 15th. I received my notice by OCC last  week.I’ve been contacted by 2 leasing companies wanting to lease, but the price is still too low.  $1250. Per acre for 3/16 lease.   Hope this helps!"
61,https://www.mineralrightsforum.com/t/selling-mineral-rights-in-texas/81438,2025-05-27T17:22:26Z,SHeath,texas,"Freestone County","J.Y. Aguilera Survey, A-2(22.6)",Comstock,$2000,2000.0,,,"3 years",3.0,,1.0,"2025-10-18 09:55:49","I have heard this also, but get so confused as I am trying to sell, but get different opinions from brokers and oil and gas companies. One oil guy is telling me to hold on with the same as this message I am replying to (on other NMA’s) but this particular one he says , is not being looked at much to drill, not like the others. He could have been like all the rest and asking to by all my rights, I felt he was very honest and knew the business. A broker that I am thinking of listing with told me just because you sign a lease does not mean they will ever drill? Back in 2007-2008 my sisters, and cousins and I were getting a lot of leases (2000.00 for a 3 year lease to drill was about average) (my parents never made much money), so we were thrilled. I think it was $22.000.00 that year we made of signing leases. Then 2008-2009 it all stopped. We never saw any oil or gas, and have no clue if they ever drilled. How do you even know that they do? So then 12 years later in 2023 we were got almos"
62,https://www.mineralrightsforum.com/t/selling-mineral-rights-in-texas/81438,2025-05-27T17:22:26Z,SHeath,texas,"Freestone County","J.Y. Aguilera Survey, A-2(22.6)",Comstock,"$40,000",40000.0,,,,,,1.0,"2025-10-18 09:55:49","I have heard this also, but get so confused as I am trying to sell, but get different opinions from brokers and oil and gas companies. One oil guy is telling me to hold on with the same as this message I am replying to (on other NMA’s) but this particular one he says , is not being looked at much to drill, not like the others. He could have been like all the rest and asking to by all my rights, I felt he was very honest and knew the business. A broker that I am thinking of listing with told me just because you sign a lease does not mean they will ever drill? Back in 2007-2008 my sisters, and cousins and I were getting a lot of leases (2000.00 for a 3 year lease to drill was about average) (my parents never made much money), so we were thrilled. I think it was $22.000.00 that year we made of signing leases. Then 2008-2009 it all stopped. We never saw any oil or gas, and have no clue if they ever drilled. How do you even know that they do? So then 12 years later in 2023 we were got almos"
63,https://www.mineralrightsforum.com/t/selling-mineral-rights-in-texas/81438,2025-05-27T17:22:26Z,SHeath,texas,"Freestone County","J.Y. Aguilera Survey, A-2(22.6)",Comstock,"$16,000",16000.0,,,"3 years",3.0,,1.0,"2025-10-18 09:55:49","I have heard this also, but get so confused as I am trying to sell, but get different opinions from brokers and oil and gas companies. One oil guy is telling me to hold on with the same as this message I am replying to (on other NMA’s) but this particular one he says , is not being looked at much to drill, not like the others. He could have been like all the rest and asking to by all my rights, I felt he was very honest and knew the business. A broker that I am thinking of listing with told me just because you sign a lease does not mean they will ever drill? Back in 2007-2008 my sisters, and cousins and I were getting a lot of leases (2000.00 for a 3 year lease to drill was about average) (my parents never made much money), so we were thrilled. I think it was $22.000.00 that year we made of signing leases. Then 2008-2009 it all stopped. We never saw any oil or gas, and have no clue if they ever drilled. How do you even know that they do? So then 12 years later in 2023 we were got almos"
64,https://www.mineralrightsforum.com/t/monroe-county-oil-and-gas-leases/83020,2025-08-12T15:50:37Z,kfallon,,"Monroe County",,"Gulfport Energy","$80,000",4000.0,18%,0.18,"",,,0.8,"2025-10-18 09:56:45","Hello!  Myself & my siblings were approached by an oil and gas company for a lease. I’m trying to find out what is a good way of negotiating.  Historically, my dad, the previous owner, received $125,000 for 20 acres.  The one put forth to us was for only $80,000 with an 18% royalty.  The representative uses words like substantial for the initial payment, which to me is subjective considering past payment. He also keeps saying its the royalty that is where we will make out; however, if they do not drill, the percentage really doesn’t mean anything at this point and no commitment to actual drilling has been given. I told him we wanted to negotiate and he went up $1,000 an acre.  How do you know if you are asking for too much that may kill the deal?  I would be happy if he met or exceeded the $125,000 to $150,000.  I need help with thoughts on this all; I’ve never done this before and I don’t want to make a mistake.   Thank you~"
65,https://www.mineralrightsforum.com/t/eddy-co-nm-bonus-rates/82910,2025-08-10T18:12:03Z,BP11,,"Eddy County","T22S R27E",,"$1,500-$3,500",2500.0,1/4,0.25,"",,,0.8,"2025-10-18 09:56:49","Hi there- in the past couple of years we have received a range of $1,500-$3,500 bonus in 22S27E depending on the section and how much MI we own. All our leases in this area have been for a quarter royalty and do not allow deductions. We negotiate the bonus based on ensuring these other terms are acceptable."
66,https://www.mineralrightsforum.com/t/roger-mills-25-16n-25w-buy-offer/82329,2025-07-09T22:11:58Z,Citygirl54,oklahoma,"Roger Mills County",25-16N-25W,Mewbourne,"$8000 per nma",8000.0,25%,0.25,,,,,"2025-10-18 09:56:57","Cousins just sold for $8000 per nma at 25% lease.10 nma with no surface rights. We are considering also, Leased at 25% as well. No drilling yet, was told to hold off a year or two and see if Mewbourne gets to it. Is the buy offer reasonable, input please."
67,https://www.mineralrightsforum.com/t/royalty-clauses/82981,2025-08-11T02:33:56Z,SKK,west_virginia,"Tyler County",,Antero,$500,500.0,18%,0.18,"",,,1.0,"2025-10-18 09:57:43","Working with Antero on leasing our very small net acres in mineral rights (Gross Acres 37 and Net 0.08326). Currently we have agreed upon 18% of royalties w/ $500 bonus, but we are stuck on the royalty clause. I asked for the royalty at the third party sale and not responsible for post production cost. (based in a current lease we have with a different company on different property)."
68,https://www.mineralrightsforum.com/t/offer-to-lease-oil-and-gas-interests-in-wetzel-county/81944,2025-06-13T23:03:51Z,afm1234,west_virginia,"Wetzel County",,,$200,200.0,unknown,,"5 years",5.0,,0.8,"2025-10-18 09:57:56","I recently received a UPS package out of the blue from a company who would like to lease my acres. Signing it would include a 200$ signing bonus and a % of royalties on any future gas and oil production for approx 5 years. I feel like 200$ signing fee  for 1 approx 1 acre is low compared to what I read on other posts and located on the internet. Also, according to what I’ve read royalties are hard to come by and company seems to be in litigation due to nonpayment of these. For anyone else who has received a lease like this recently, I would like to hear how you have handled it and if I should go about trying to negotiate for a higher signing bonus."
69,https://www.mineralrightsforum.com/t/offer-to-lease-oil-and-gas-interests-in-wetzel-county/81944,2025-06-21T01:48:46Z,paullestermontgomery,west_virginia,"Wetzel County",,,$250,250.0,18%,0.18,"",,,,"2025-10-18 09:58:00","I just found out that I inherited a very small amount of land in wetzel country WVa. And the company sent me what they called a best and final offer of $250 sign on bonus plus 18% of the gross royalties I don’t know if that’s good or not because I know absolutely nothing about this"
70,https://www.mineralrightsforum.com/t/top-lease-mcclain-county-ok/47513,2019-06-22T02:50:46Z,Rick_Buscemi,oklahoma,"McClain County","Sec. 30-8N-4W","B&B Energy Interests LLC",,,,,,,,1.0,"2025-10-18 09:58:14","I posted something earlier ,but can’t find it so maybe I did something wrong…I received a Top Lease today from B&B Energy Interests LLC. It is an unsolicited lease as my current lease ends 8/20/19,though cover letter thanks me in agreeing to the lease. I have discovered that a Top Lease is a lease which would begin at the end of my current lease. My mineral rights are in Sec. 30 8N 4W McClain Co. OK. I have ,also, searched McClain Co. Records and find that B&B has done many leases in Sec.30 8N 4W since the beginning of 2019. I have not compared this lease with my current one , but will over the W/E.
I also pulled some recent leases to compare the language, theirs to this Top Lease. In my current lease I followed all the advice and suggestions from previous comments from this site and have a good lease."
71,https://www.mineralrightsforum.com/t/ward-county-lease-offer-query/82892,2025-08-08T11:19:12Z,Condor71,texas,"Ward County","Section 34",Pioneer,$5K,5000.0,1/4,0.25,"3 years",3.0,,1.0,"2025-10-18 09:59:17","Susan
A few months back we made a lease to Pioneer, in sec 34 two miles southeast of your tract. Their initial offer was 3K, 1/4 and 3 years. I countered at 5K and they accepted. FYI they are looking at the Woodford and Barnett shales. Continental has a Woodford test staked about 1 mile north of your tract. You should be able to receive a higher bonus but as others have said be sure to have an oil and gas attorney review before signing. Also beware of bottom feeders that may try to hoodwink you. A few weeks ago Caddo Minerals approached us with an offer to buy our minerals for $600 per acre!"
72,https://www.mineralrightsforum.com/t/leasing-terms-etc/82320,2025-07-09T19:36:03Z,pattiatty,oklahoma,"Roger Mills County","Sec 2-24W-15N",Sandridge,$2250,2250.0,3/16,0.1875,,,,1.0,"2025-10-18 09:59:25","I just saw there had been posts about lease bonuses in Roger Mills County, OK but the post was closed end of May. I wanted to post that my family leased in Sec 2-24W-15N with Sandridge (who has petitioned and obtained permission to begin drilling new well(s) there) for $2250 and 3/16. I negotiated for them to also lease our interests in 12-24W-15N for the same bonus/percentage. Hard to know, but there is renewed interest in that area. Later, I learned we should have striken the terms that allow for lease to continue so long as still drilling and for us to guarantee and defend the title to the mineral rights. So I will pass on that advice."
74,https://www.mineralrightsforum.com/t/lease-rates-in-winkler-co-tx/82556,2025-07-24T22:48:26Z,Vedbutler,texas,"Winkler County","Section 9",,$2500/ac,2500.0,"",,"",,,,"2025-10-18 09:59:40","Received an offer to lease. Looks like lots of vintage vertical wells to the east and horizontal activity to the west. Feel like a low offer at only $2500/ac. My acreage is in Section 9, Block C23, PSL Survey, Winkler Co., TX"
75,https://www.mineralrightsforum.com/t/caddo-county-13-11n-11w-leasing/82867,2025-08-05T23:46:29Z,galetime,oklahoma,"Caddo County","Section 13-11N-11W","Classic Resources",$500-$1000/acre,750.0,3/16,0.1875,"3 years",3.0,,1.0,"2025-10-18 09:59:50","Some of my cousins and I have received leasing offers for our mineral rights in Sec 13-11N-11W, Caddo County, OK.  These offers range from $500 to $1000 an acre x 3/16th x 3 yr, which, I think is a big spread.There is 1 gas well in the NE/4, plus 1 oil well and 2 ‘other’ wells in the S/2 of the section.Just wondered if anyone has heard of anything getting ready to happen in that area."
